条码|符号|的|双向|可读性|：|是|指|从|左|、|右|两侧|开始|扫描|都|可|被|识别|的|特性|。,n|n|u|a|n|w|v|v|p|f|w|f|f|v|vn|d|v|p|v|u|n|w
定长|条码|：|是|条码|字符|个|数|固定|的|条码|，|仅|能|表示|固定|字符|个|数|的|代码|。,vn|n|w|v|n|n|q|n|a|u|n|w|d|v|v|a|n|q|n|u|n|w
非|定长|条码|：|是|指|条码|字符|个|数|不|固定|的|条码|，|能|表示|可|变|字符|个|数|的|代码|。,v|vn|n|w|v|v|n|n|q|n|d|a|u|n|w|v|v|v|v|n|q|n|u|n|w
条码|密度|：|是|指|单位|长度|条码|所|表示|条码|字符|的|个|数|。,n|n|w|v|v|n|n|n|u|v|n|n|u|q|n|w
条码|的|组成|：|一个|完整|的|条码|符号|是|由|两侧|空白|区|、|起始|字符|、|数据|字符|、|校验字符|（|可选|）|和|终止|字符|以及|供|人|识|读|字符|组成|。,n|u|vn|w|m|a|u|n|n|v|p|f|n|n|w|vn|n|w|n|n|w|nz|w|v|w|c|v|n|c|v|n|v|v|n|v|w
条码|的|识读|原理|：|将|按照|一定|规则|编译|出来|的|条形码|转换|成有|意义|的|信息|，|需要|经历|扫描|、|信号|整形|、|译码|三个|过程|。,n|u|vn|n|w|d|p|a|n|v|v|u|n|v|v|n|u|n|w|v|n|vn|w|n|vn|w|n|m|n|w
条码阅读器|：|它|是|用于|读取|条码|所|包含|信息|的|阅读|设备|，|利用|光学|原理|，|把|条形码|的|内容|解码|后|通过|数据线|或者|无线|的|方式|传输|到|电脑|或者|别|的|设备|。,nz|w|r|v|v|v|n|u|v|n|u|vn|n|w|v|n|n|w|p|n|u|n|v|f|p|n|c|a|u|n|v|v|n|c|a|u|n|w
二维|条码|的|特点|：|信息|密度|高|，|信息|容量|大|，|具有|错误|校验|和|纠错|能力|，|可|根据|需求|设置|不同|的|纠错|级别|。,n|n|u|n|w|n|n|a|w|n|n|a|w|v|n|vn|c|vn|n|w|v|p|n|v|a|u|vn|n|w
一维|条码|的|特点|：|信息|密度|低|，|信息|容量|较小|，|可|通过|校验字符|进行|错误|校验|，|没有|错|纠|能力|。,m|n|u|n|w|n|n|a|w|n|n|a|w|v|p|nz|v|a|vn|w|v|ad|v|n|w
二维|条码|的|起源|：|是|在|一维|条码|无法|满足|实际|应用|需求|的|前提|下|产生|的|。,n|n|u|n|w|v|p|m|n|vd|v|a|vn|n|u|n|f|v|u|w
无线|射频|识别|技术|：|是|一种|非|接触|的|自动|识别|技术|，|其|基本原理|是|利用|射频信号|和|空间|耦合|（|电感|或者|电磁|耦合|）|传输|特性|，|实现|对|被|识别|物体|的|自动|识别|。,a|n|vn|n|w|v|m|d|v|u|a|vn|n|w|r|n|v|v|nz|c|n|v|w|n|c|n|v|w|vn|n|w|v|p|p|v|n|u|a|vn|w
射频识别技术|的|先进性|：|唯一性|、|非接触性|、|同时性|、|无|方向性|、|抗干扰|性能|好|、|数据|容量|大|、|保密|性能|好|。,nz|u|n|w|n|w|n|w|n|w|v|n|w|vn|n|a|w|n|n|a|w|vn|n|a|w
RFID|系统|优点|：|体积|小|、|成本|低廉|、|不易|被|仿制|、|可|储存|大量|数据|以及|其他|。,nz|n|n|w|n|a|w|n|a|w|ad|p|v|w|v|v|a|n|c|r|w
从|RFID|系统|的|工作原理|看|：|系统|一般|都|由|信号|发射机|、|信号|接收机|、|发射|接收|天线|几|部分|组成|。,p|n|n|u|n|v|w|n|ad|d|p|n|n|w|n|n|w|v|v|n|m|n|v|w
标签|：|一般|是|带有|线圈|、|天线|、|存储器|与|控制系统|的|低|电|集成电路|。,n|w|ad|v|v|n|w|n|w|n|c|n|u|a|n|n|w
标签|主要|有|以下|几种|类型|：|主动式|标签|、|被动式|标签|和|半|被动式|标签|；|只读|标签|与|读写|标签|；|无源|标签|和|有源|标签|；|标识|标签|与|便携式|数据|文件|。,n|ad|v|f|m|n|w|a|n|w|a|n|c|m|a|n|w|v|n|c|v|n|w|n|n|c|vn|n|w|n|n|c|a|n|n|w
无源RFID|标签|优点|：|体积|小|、|重量轻|、|成本低|、|寿命长|，|寿命|保证|10年以上|，|免|维护|，|可以|制作|成|薄片|或|挂|扣|等|不同|形状|，|应用于|不同|的|环境|。,nz|n|n|w|n|a|w|a|w|a|w|n|w|n|v|TIME|w|v|vn|w|v|v|v|n|c|v|v|u|a|n|w|v|a|u|n|w
有源RFID|标签|优点|：|作用|距离|远|，|有源RFID|标签|与|RFID读写器|之间|的|距离|可以|达到|几十米|，|甚至|可以|达到|上|百米|。,nz|n|n|w|n|n|a|w|nz|n|p|nz|f|u|n|v|v|m|w|d|v|v|v|m|w
全球定位系统|（|简称|GPS|）|：|是|利用|空间|卫星|星座|（|通信卫星|）|、|地面|控制|部分|及|信号|接收机|对|地球|上|任何|地方|的|用户|都|能|进行|全方位|导航|和|定位|的|系统|，|也|称|为|全球|卫星|定位|系统|。,nz|w|v|n|w|w|v|v|n|n|n|w|n|w|w|n|vn|n|c|n|n|p|n|f|r|n|u|n|d|v|v|n|vn|c|vn|u|n|w|d|v|v|n|n|vn|n|w
四大|卫星|系统|：|GPS|、|伽利略|、|格洛纳斯|、|北斗|卫星导航|系统|。,m|n|n|w|n|w|PER|w|nz|w|nz|vn|n|w
四大|卫星|系统|特点|对比|：|GPS|成熟|、|伽利略|”|精准| |、|“|格洛纳斯|”| |抗干扰|能力|强|、|北斗|卫星导航|系统|互动性|和|开放性|高|。,m|n|n|n|vn|w|n|a|w|PER|w|an|w|w|w|nz|w|w|vn|n|a|w|nz|vn|n|n|c|n|a|w
GPS|的|主要|功能|：|跟踪|车辆|、|船舶|、|信息|传递|和|查询|、|及时|报警|、|支持|管理|。,n|u|a|n|w|v|n|w|n|w|n|vn|c|vn|w|ad|v|w|v|vn|w
GPS|系统|特点|：|高精度|、|全天|候|、|高效率|、|多功能|、|操作|简便|、|应用|广泛|等|。,nz|n|n|w|n|w|TIME|v|w|n|w|n|w|vn|a|w|v|a|u|w
GPS|组成|：|空间|部分|，|地面|控制|部分|，|用户|部分|。,n|v|w|n|n|w|n|vn|n|w|n|n|w
GPS|卫星|星座|组成|：|由|21颗|工作|卫星|，|3颗|备用|卫星|组成|，|记作|（|21|＋|3|）|GPS|星座,n|n|n|v|w|p|m|n|n|w|m|vn|n|v|w|v|w|m|w|m|w|n|n
GPS|地面|监控|部分|组成|：|包括|一个|主控站|、|五个|监控|站|和|三个|数据|注入站|。,nz|n|vn|n|v|w|v|m|nz|w|m|vn|n|c|m|n|n|w
GPS|导航|系统|的|基本原理|：|测量|出|已知|位置|的|卫星|到|用户|接收机|之间|的|距离|，|然后|综合|多|颗|卫星|的|数据|就可|知道|接收机|的|具体|位置|。,nz|vn|n|u|n|w|v|v|vn|n|u|n|v|n|n|f|u|n|w|c|v|a|q|n|u|n|v|v|n|u|a|n|w
GPS|根据|接收机|的|用途|分类|：|导航式|接收机|、|测|地型|接收机|、|授时型|接收机|。,n|p|n|u|n|vn|w|a|n|w|v|a|n|w|a|n|w
GPS|根据|接收机|的|频率|分类|：|单|频|接收机|和|双频接受机|。,n|p|n|u|n|vn|w|a|n|n|c|nz|w
GPS|根据|接收机|所|具有|的|通道|种类|：|可|分为|多|通道|接收机|、|序贯|通道|接收机|和|多路|多|用|通道|接收机|。| ,n|p|n|u|v|u|n|n|w|v|v|a|n|n|w|a|n|n|c|n|d|p|n|n|w|w
网络|GPS|：|是|把|INTERNET|互联网|与|GPS|技术|相结合|，|在|互联网|界面|上|显示|GPS|动态|跟踪|信息|，|以|实现|实时|监控|动态|调度|的|功能|。,n|n|w|v|p|n|n|c|n|n|v|w|p|n|n|f|v|n|n|vn|n|w|p|v|n|vn|n|vn|u|n|w
网络|GPS|系统|的|组成|：|主要|由|网上|服务|平台|、|用户端|设备|和|车载|终端|设备|三|部分|组成|。,n|n|n|u|vn|w|ad|p|s|vn|n|w|n|n|c|vn|n|n|m|n|v|w
网络|GPS|的|特点|：|功能|多|，|精度高|，|覆盖|广|，|定位|速度快|，|信息|传输|有|保密性|高|。,n|n|u|n|w|n|a|w|a|w|v|a|w|vn|a|w|n|vn|v|n|a|w
GPS|在|物流|运作|中|的|应用|：|车辆|跟踪|、|提供|出行|路线|规划|和|导航|、|信息|查询| | |、|话务|指挥| |、|紧急|援助| |。,n|p|n|vn|f|u|vn|w|n|v|w|v|vn|n|vn|c|vn|w|n|vn|w|w|w|n|vn|w|w|a|vn|w|w
网络| |GPS|在|物流|中|的|应用|：|网上|发布|、|目标|跟踪|、|轨迹|回放|、|车辆|数据库|查询|、|控制|功能|、|图|上|信息|查询|。,n|w|n|p|n|f|u|vn|w|s|v|w|n|v|w|n|v|w|n|n|vn|w|vn|n|w|n|f|n|vn|w
信息|的|特征|：|客观性|、|适用性|、|可|传输性|和|共享性|等|。,n|u|n|w|n|w|n|w|v|n|c|n|u|w
地理|信息|：|是|指|与|空间|地理|分布|有关|的|信息|，|是|对|地球|表面|位置|相关|的|地理|现象|和|过程|的|客观|表示|。,n|n|w|v|v|p|n|n|vn|v|u|n|w|v|p|n|n|n|v|u|n|n|c|n|u|a|v|w
地理|信息|的|特性|：|地域性|、|多维性|、|动态性|。,n|n|u|n|w|n|w|n|w|n|w
地理|数据|：|是|用来|描述|地球|表面|所有|要素|或|物质|（|地理|实体|）|的|数量|、|质量|、|分布|特征|、|联系|和|规律|信息|的|数字|、|文字|、|图像|、|图形|和|声音|等|符号|的|总称|。,n|n|w|v|v|v|n|n|a|n|c|n|w|n|n|w|u|n|w|n|w|vn|n|w|vn|c|n|n|u|n|w|n|w|n|w|n|c|n|u|n|u|n|w
完整|的|地理|数据|通常|包括|三类|数据|：|空间|数据|、|属性|数据|和|时间|数据|。,a|u|n|n|d|v|m|n|w|n|n|w|n|n|c|n|n|w
事务|处理|系统|：|强调|的|是|数据|的|记录|和|操作|，|民航|定票|系统|是|其|典型|示例|之|一|。,n|vn|n|w|v|u|v|n|u|n|c|vn|w|n|vn|n|v|r|a|n|u|m|w
决策|支持|系统|：|是|用以|获得|辅助|决策|方案|的|交互式|计算机|系统|。,n|vn|n|w|v|v|v|vn|vn|n|u|a|n|n|w
地理信息系统|（|简称|GIS|）|是|以|地理|数据库|为|基础|，|在|计算机|的|硬|、|软件|系统|支持|下|，|对|整个|或|部分|地球|表层|（|包括|大气层|）|空间|中|的|有关|地理|分布|数据|进行|采集|、|储存|、|管理|、|运算|、|分析|、|显示|和|描述|，|并|采用|地理模型|分析|方法|，|实时|提供|多种|空间|和|动态|的|地理|数据|，|为|地理|研究|和|地理|决策|服务|而|建立|起来|的|计算机|技术|系统|。,nz|w|v|nz|w|v|p|n|n|v|n|w|p|n|u|a|w|n|n|vn|f|w|p|a|c|n|n|n|w|v|n|w|n|f|u|vn|n|vn|n|v|vn|w|vn|w|vn|w|vn|w|vn|w|v|c|vn|w|c|v|nz|vn|n|w|d|v|m|n|c|n|u|n|n|w|p|n|vn|c|n|vn|vn|c|v|v|u|n|n|n|w
GIS|按|研究|的|范围|大小|：|可|分为|全球性|的|、|区域性|的|和|局部性|的|；,nz|p|vn|u|n|n|w|v|v|n|u|w|n|u|c|n|u|w
GIS|按|研究|内容|的|不同|：|可|分为|综合性|的|与|专题性|的|。,nz|p|vn|n|u|an|w|v|v|n|u|p|n|u|w
GIS| |的|主要|作用|：|将|表|格型|数据|转换|为|地理|图形|显示|，|然后|对|显示|结果|浏览|、|操作|和|分析|。,nz|w|u|a|n|w|p|n|n|n|v|v|n|n|v|w|c|p|vn|n|v|w|vn|c|vn|w
GIS| |数据|建立|过程|：|采集|、|存储|、|查询|、|分析|、|显示|和|输出|。,nz|w|n|vn|n|w|v|w|vn|w|vn|w|vn|w|v|c|vn|w
GIS| |研究|对象|：|空间|物体|的|地理|分布|数据|及|属性|。,nz|w|vn|n|w|n|n|u|n|vn|n|c|n|w
GIS|的|特点|：|数据|的|空间|定位|特征|、|空间|关系|处理|的|复杂性|、|海量数据|管理|能力|。,nz|u|n|w|n|u|n|vn|n|w|n|n|v|u|n|w|ORG|vn|n|w
GIS|由|计算机|硬件|系统|、|计算机|软件|系统|、|地理空间数据|和|系统|管理|操作|人员|构成|。,nz|p|n|n|n|w|n|n|n|w|nz|c|n|vn|vn|n|v|w
空间|数据|：|用来|确定|图形|和|制图|特征|的|位置|，|是|以|地球|表面|空间|位置|为|参照|的|。,n|n|w|v|v|n|c|v|n|u|n|w|v|p|n|n|n|n|v|v|u|w
GIS|的|基本|功能|：|可|分为|数据|输入|、|数据|编辑|、|数据|存储|与|管理|、|空间|查询|与|空间|分析|、|可视化|表达|与|输出|五方面|。,nz|u|a|n|w|v|v|n|vn|w|n|n|w|n|vn|c|vn|w|n|vn|c|n|vn|w|v|v|p|vn|n|w
数据|编辑|：|主要|是|指|属性|编辑|和|图形|编辑|。,n|n|w|ad|v|v|n|vn|c|n|n|w
栅格|格式|：|使用|方格|来|模拟|实体|。,n|n|w|v|n|v|v|n|w
货物|运输|量|计划|，|就是|运输|企业|的|货物|运输|需求量|计划|，|反映|客户|对|企业|的|运输|需要|情况|，|包括|计划期|内|的|货运量|（|吨|）|和|货物|周转量|（|吨|公里|）|。,n|vn|n|n|w|v|vn|n|u|n|vn|n|n|w|v|n|p|n|u|vn|v|n|w|v|n|f|u|n|w|q|w|c|n|n|w|q|q|w|w
货物|运输|量|计划|编制|依据|：|市场|调查|与|预测|资料|；|指令性|计划|任务|；|运输|合同|；| |企业|的|生产能力|。,n|vn|n|n|vn|n|w|n|vn|c|vn|n|w|n|n|n|w|vn|n|w|w|n|u|n|w
车辆|计划|即|企业|计划期|内|的|运输|能力|计划|，|主要|是|指|合理|确定|货运|车辆|构成|，|保证|有效|利用|车辆|，|并|以|最少|的|运力|完成|所|提出|的|计划|运输|量|。,n|n|v|n|n|f|u|vn|n|n|w|ad|v|v|ad|v|n|n|v|w|v|ad|v|n|w|c|p|a|u|n|v|u|v|u|n|vn|n|w
车辆|计划|的|编制|：|A| |确定|车辆|数值|：|车辆|数|和|吨位数|；|B|确定|车辆|增减|时间|：|均|按|“|季中|”|确定|。,n|n|u|vn|w|xc|w|v|n|n|w|n|n|c|n|w|xc|v|n|vn|n|w|d|p|w|n|w|v|w
车辆|运用|计划|是|货运|企业|在|计划期|内|企业|全部|营运|车辆|运输|生产|能力|利用|程度|的|计划|，|是|计划期|内|车辆|的|各项|运用|效率|指标|应|达到|的|具体|水平|。,n|vn|n|v|n|n|p|n|f|n|n|vn|n|vn|vn|n|v|n|u|n|w|v|n|f|n|u|r|vn|n|n|v|v|u|a|n|w
车辆|运用|计划|的|编制|：|根据|运输|量|计划|、|车辆|计划|来|确定|，|是|平衡|运力|与|运量|的|主要|依据|之|一|；|确定|各项|车辆|运用|效率|指标|值|。,n|vn|n|u|vn|w|p|vn|n|n|w|n|n|v|v|w|v|a|n|c|n|u|a|n|u|m|w|v|r|n|vn|n|n|n|w
车辆|运用|计划|可|采用|逆编法|，|即|以|“|需要|”|为|出发点|，|通过|既定|的|运输工作量|来|确定|各项|车辆|运用|效率|指标|必须|达到|的|水平|。,n|vn|n|v|v|nz|w|v|p|w|v|w|v|n|w|p|v|u|n|v|v|r|n|vn|n|n|d|v|u|n|w
车辆|运行|作业|计划|是|为了|完成|企业|运输|生产|计划|和|实现|具体|运输|过程|而|编制|的|运输|生产|作业|性质|的|计划|，|计划|由|生产|调度|部门|编制|。,n|vn|vn|n|v|p|v|n|vn|vn|n|c|v|a|vn|n|c|v|u|vn|vn|vn|n|u|n|w|n|p|vn|vn|n|v|w
车辆|运行|作业|计划|的|编制|依据|：|车辆|运用|计划|中|车辆|运用|效率|指标|的|要求|；|货源|调查|落实|资料|及|货主|的|托运|计划|；|道路|通|阻|情况|及|近期|天气|预报|；|车辆|保养|修理|作业|计划|及|计划期|的|出车|能力|；| |驾乘|人员|配备|计划|；| |货物|装卸|现场|及|装卸|能力|的|调查|资料|。,n|vn|vn|n|u|vn|n|w|n|vn|n|f|n|vn|n|n|u|n|w|n|vn|vn|n|c|n|u|vn|n|w|n|v|v|n|c|t|n|vn|w|n|vn|vn|vn|n|c|n|u|vn|n|w|w|vn|n|v|n|w|w|n|vn|s|c|vn|n|u|vn|n|w
临时型|的|货运|计划|，|有时|也|叫|货运|任务|或|货运|订单|。,a|u|n|n|w|d|d|v|n|n|c|n|n|w
临时型|的|货运|计划|它|的|特点|是|运输|任务|下达|给|车队|的|时间|很|短|，|一般|在|两天以内|，|有时|甚至|只有|几个|小时|。|工作|的|重点|在于|与|客户|的|沟通|和|协调|。,a|u|n|n|r|u|n|v|vn|n|v|p|n|u|n|d|a|w|ad|p|TIME|w|d|d|v|m|n|w|n|u|n|v|p|n|u|vn|c|vn|w
汽车|运输|过程|一般|必须|包括|以下|工作|环节|：|准备|工作|，|向|起运|地点|提供|运输|车辆|；| |装载|工作|，|在|起|运点|装货|；|运送|工作|，|在|路线|上|由|运输|车辆|运送|货物|；| |卸载|工作|，|在|到达|地点|（|目的地|）|卸货|。,n|vn|n|ad|d|v|f|vn|n|w|vn|n|w|p|vn|n|v|vn|n|w|w|vn|n|w|p|v|n|v|w|vn|n|w|p|n|f|p|vn|n|v|n|w|w|vn|n|w|p|vn|n|w|n|w|v|w
运次|：|完成|了|一个|包括|准备|、|装载|、|运送|和|卸载|四个|主要|工作|环节|在内|的|一次|完整|循环|的|运输|过程|。|运次|的|运输|过程|一般|为|整车|运输|。,n|w|v|u|m|v|vn|w|vn|w|vn|c|v|m|a|n|n|d|u|m|a|vn|u|vn|n|w|n|u|vn|n|ad|v|n|vn|w
单程|（|车次|）|：|在|完成|运输工作|的|过程|中|，|车辆|自始|点|行驶|到|终点|，|中途|为了|部分|货物|的|装卸|而|停歇|，|则|这样|的|一个|运输|过程|称为|单程|或|车次|。|单程|的|运输|过程|一般|为|零担|货运|。,n|w|n|w|w|p|v|n|u|n|f|w|n|a|q|v|v|n|w|n|p|n|n|u|vn|c|v|w|c|r|u|m|vn|n|v|n|c|n|w|n|u|vn|n|ad|v|n|n|w
周转|：|如果|车辆|在|完成|运输工作|的|过程|中|，|又|周期性|地|返回|到|第一个|运次|的|起点|，|如图|中|的|A|点|，|那么|这种|过程|称为|周转|。,vn|w|c|n|p|v|n|u|n|f|w|d|n|u|v|v|m|n|u|n|w|v|f|u|xc|n|w|c|r|n|v|vn|w
合理化|运输|表现|在|以下|几|方面|：|运输|网络|的|合理|配置|；|选择|最佳|的|运输|方式|；|提高|运行|效率|；|推进|共同|运输|；|采用|各种|现代|运输|方法|，|如|多式|联运|、|一贯|托|盘化|、|集装箱|、|散装化|、|智能化|、|门|到|门|运输|等|。,vn|vn|vn|p|f|m|n|w|vn|n|u|a|vn|w|v|a|u|vn|n|w|v|vn|n|w|v|a|vn|w|v|r|t|vn|n|w|v|a|vn|w|d|v|vn|w|n|w|vn|w|vn|w|n|v|n|vn|u|w
货流|也|称|物流|，|是|指|货物|流动|的|数量|与|方向|。,n|d|v|n|w|v|v|n|v|u|n|c|n|w
汽车|的|总|质量|，|是|指|汽车|装备|齐全|，|并|按|规定|装满|货物|时|的|重量|。,n|u|a|n|w|v|v|n|n|a|w|c|p|n|v|n|n|u|n|w
汽车|的|装备|质量|，|是|指|汽车|在|正常|条件|下|准备|行驶|时|（|装备|完整|，|各种|油水|添|满|后|）|，|尚未|装载|货物|时|的|空|车|质量|。,n|u|n|n|w|v|v|n|p|a|n|f|v|v|n|w|n|a|w|r|n|v|a|f|w|w|d|v|n|n|u|a|n|n|w
汽车|的|承载|质量|，|是|指|汽车|的|总|质量|与|汽车|整|备|质量|之|差|。|它|表示|汽车|可能|载物|的|总|质量|，|也|就是|汽车|的|有效|装载|能力|。,n|u|vn|n|w|v|v|n|u|a|n|p|n|ad|v|n|u|n|w|r|v|n|v|v|u|a|n|w|d|v|n|u|a|vn|n|w
轴荷|也|称|轴|负荷|、|轴|载|质量|，|就是|车轴|所|承受|的|载荷|，|也|即|汽车|各|轴|对|地面|的|垂直荷载|。,nz|d|v|n|n|w|n|v|n|w|v|n|u|v|u|n|w|d|v|n|r|n|p|n|u|nz|w
运输|市场|是|运输|服务|提供者|与|运输|服务|需求者|进行|运输|服务|交换|的|场所|。,vn|n|v|vn|vn|n|p|vn|vn|n|v|vn|vn|vn|u|n|w
道路|货物|运输|市场|具有|以下|特征|：|市场|的|非固定性|；|市场|需求|的|多样性|；| |市场|供给|的|分散性|；| |市场|的|供给|与|需求|的|不|平衡性|。,n|n|vn|n|v|f|n|w|n|u|n|w|n|n|u|n|w|w|n|vn|u|n|w|w|n|u|vn|c|n|u|d|n|w
在|实践|中|，|很多|物流|货运|企业|既不|使用|自己|的|汽车|，|也|不|租用|别人|的|汽车|，|而是|把|货物|运输|交给|专业|的|汽车|承运人|来|完成|，|与其|签订|汽车|货物|运输|合同|，|即|运输|外包|。,p|vn|f|w|a|n|n|n|d|v|r|u|n|w|d|d|v|r|u|n|w|v|p|n|vn|v|a|u|n|n|v|v|w|c|v|n|n|vn|n|w|v|vn|vn|w
汽车|运输|调度员|是|：|从事|安排|和|实施|汽车|货运输|计划|的|人员|。,n|vn|n|v|w|v|vn|c|v|n|n|n|u|n|w
运输|调度|就是|：|运输|企业|接到|客户|货运|任务|后|，|就要|着手|任务|与|人员|的|指派|、|安排|车辆|前往|装货|，|并|保证|货物|安全|、|及时|送达|。,vn|vn|v|w|vn|n|v|n|n|n|f|w|v|v|n|c|n|u|vn|w|v|n|v|vn|w|c|v|n|an|w|ad|v|w
运输|调度|的|目的|：|为|满足|运输|自身|的|客观|要求|，|合理|组织|运输工作|，|提高|运输|能力|和|效率|，|节省|运输|成本|，|提高|企业|的|经济效益|。,vn|vn|u|n|w|p|v|v|r|u|a|n|w|ad|v|n|w|v|vn|n|c|n|w|v|vn|n|w|v|n|u|n|w
运输|调度|的|一般|原则|：|实现|运输|生产|过程|的|连续性|、|协调性|、|均衡性|。,vn|vn|u|a|n|w|v|vn|vn|n|u|n|w|n|w|n|w
汽车|运输|调度员|的|职业|功能|及|对应|的|工作|内容|主要|包括|：|A|.|市场|调查|与|预测|分析|。|货主|需求|调查|；|货运|车辆|情况|调查|。|B|.|编制|运行|计划|。|收集|路况|、|车辆|、|货源|信息|；|编排|货物|运输|计划|。|C|.|实施|运行|计划|。|调整|车辆|；|处理|意外事件|；|组织|货物|运输|。|D|.|监督|检查|。|查验|证件|；|安全|监督|。|E|.|信息|资料|管理|。|运输|单证|管理|；|整理|数据|。,n|vn|n|u|n|n|c|v|u|n|n|ad|v|w|xc|w|n|vn|c|vn|vn|w|n|n|vn|w|n|n|n|v|w|xc|w|v|vn|n|w|vn|n|w|n|w|n|n|w|v|n|vn|n|w|xc|w|v|vn|n|w|v|n|w|v|n|w|v|n|vn|w|xc|w|v|vn|w|v|n|w|an|vn|w|xc|w|n|n|vn|w|vn|n|vn|w|v|n|w
货物|运输|作业|的|模式|：|使用|自有|运力|还是|外部|运力|。,n|vn|n|u|n|w|v|a|n|v|f|n|w
运输|线路|选择|：|只有|一个|装货|点|和|一个|卸货|点|的|线路|安排|；|有|一个|装货|点|但|有|多|个|卸货|点|的|路线|选择|。,vn|n|vn|w|v|m|vn|n|c|m|vn|n|u|n|vn|w|v|m|vn|n|c|v|a|q|vn|n|u|n|vn|w
安排|车辆|时|应该|考虑|以下|因素|：|车辆|品牌|的|选择|；| |车辆|吨位|的|选择| |；|车辆|容积|的|选择| |；|车况|的|选择| |；| |车辆|货箱|形式|的|选择| |;|；|综合|因素|的|考虑,v|n|n|v|v|f|n|w|n|n|u|vn|w|w|n|n|u|vn|w|w|n|n|u|vn|w|w|n|u|vn|w|w|w|n|n|n|u|vn|w|w|w|vn|n|u|vn
零担|货物|，|是|指|一张|货物|运单|（|一批|）|托运|的|货物|重量|或|容积|不够|装|一|车|的|货物|（|即|不够|整车|运输|条件|）|。,n|n|w|v|v|m|n|n|w|m|w|v|u|n|n|c|n|ad|v|m|n|u|n|w|v|a|n|vn|n|w|w
零担|货物|，|按|运送|速度|不同|分|：|一般|货物|运输|、|快件运输|、|特|快|专运|。,n|n|w|p|vn|n|a|n|w|a|n|vn|w|nz|w|d|a|vn|w
一般|货物|运输|：|主要|是|指|在|运送|速度|上|没有|特殊|的|要求|，|只要|满足|常规|运送|的|速度|要求|就|可以|达到|托运|人|的|意愿|的|运输|方式|。| | | | ,ad|n|vn|w|ad|v|v|p|vn|n|f|v|a|u|n|w|c|v|n|v|u|n|n|d|v|v|vn|n|u|n|u|vn|n|w|w|w|w|w
特快|专运|：|特快|专运|是|指|应托运人|要求|即|托|即|运|，|在|约定|时间|内|运达|。,a|vn|w|a|vn|v|v|nz|v|d|v|d|v|w|p|vn|n|f|v|w
零担|货物|运输|可以|分为|公路|零担|、|铁路|零担|、|航空|零担|三种|。,n|n|vn|v|v|n|n|w|n|n|w|n|n|m|w
发展|零担|货物|运输|的|基础|条件|包括|：| |建立|零担|货运|网络|；| |加强|仓储|设施|建设|；| |配备|相应|的|装卸|力量|；|组织|零担|货物|联运|业务,vn|n|n|vn|u|n|n|v|w|w|v|n|n|n|w|w|v|vn|n|vn|w|w|v|v|u|vn|n|w|n|n|n|vn|n
航空|货运单|由|托运|人|填写|或|以|托运|人|的|名义|填写|，|并且|是|托运人与承运人|在|承运|人航|线上|的|运输|合同|证明|。,n|n|p|vn|n|v|c|p|v|n|u|n|v|w|c|v|nz|p|v|n|s|u|vn|n|v|w
航空|货物|运输|，|是|指|利用|飞机|或|飞行器|进行|运输|的|一种|运输|形式|。,n|n|vn|w|v|v|v|n|c|n|v|vn|u|m|vn|n|w
“|在|经济|合理|区域|范围|内|，|根据|用户|要求|，|对|物品|进行|拣选|、|加工|、|包装|、|分割|、|组配|等|作业|，|并|按时|送达|指定|地点|的|物流|活动|。|”|是|国家标准|《|物流术语|》|（|GB/T18354|－|2006|）|对|配送|的|定义|。,w|p|n|a|n|n|f|w|p|n|n|w|p|n|v|vn|w|vn|w|n|w|vn|w|vn|u|n|w|c|d|v|vn|n|u|n|n|w|w|v|n|w|nw|w|w|nz|w|t|w|p|v|u|n|w
按|配送|节点|不同|，|配送|的|种类|可|分为|商店|配送|、|仓库|配送|、|配送|中心|配送|。,p|vn|n|a|w|v|u|n|v|v|n|v|w|n|vn|w|vn|n|v|w
按|商品|数量|和|特征|种类|，|配送|的|种类|可|分为|少|品种|大批量|配送|、|多|品种|大批量|配送|、|成套|配送|。,p|n|n|c|n|n|w|v|u|n|v|v|a|n|n|v|w|a|n|n|v|w|vd|v|w
按|配送|时间|和|商品|数量|，|配送|的|种类|分为|定时|配送|、|定量|配送|、|定时|定量|配送|、|定时定路线|配送|、|即时|配送|。,p|vn|n|c|n|n|w|v|u|n|v|vd|v|w|vd|v|w|vd|vd|v|w|nz|v|w|d|v|w
按|加工|程度|分类|，|配送|的|种类|分为|加工|配送|、|集疏|配送|。,p|vn|n|vn|w|v|u|n|v|vn|vn|w|ad|v|w
按|经营|形式|分类|，|配送|的|种类|分为|销售|配送|、|供应|配送|。,p|vn|n|vn|w|v|u|n|v|vn|vn|w|vn|vn|w
按|配送|专业化|程度|分类|，|配送|的|种类|分为|综合|配送|、|专业|配送|。,p|vn|vn|n|vn|w|v|u|n|v|vd|v|w|n|v|w
成套|配送|的|意思|是|按|生产|企业|的|需求|，|将|所需|的|物资|或|配套|产品|装备|齐全|后|直接|运输|到|生产|厂商|的|形式|。,vd|v|u|n|v|p|vn|n|u|n|w|d|v|u|n|c|vn|n|n|a|f|ad|v|v|vn|n|u|n|w
